id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate,
3e58569ec28d3822,"""No, you utter RETARD! HISPANIC MEANS FROM SPAIN! Mexicans are not hispanic, only idiot, uneducated yanks call them that since they are retards who can't tell the difference between the White people from Spain and the Red people of Mexico! Mexicans and Indians (whoo-hoo feather natives) like Apache, Sioux and other former scalping savages from the Lone Ranger era are the same race!!!! They got CONQUERED BY WHITE SPANIARDS aka TRUE HISPANICS and that is the reason non-White, RED Mexicans are HISPANOPHONES, they're not Hispanics (FROM SPAIN IS THE TRUE DEFINITION OF HISPANIC!!), they are Mayans or Aztecs or whatever tribe. The native people of Spain, are White! Maybe, since retarded yanks can't grasp these FACTS, them Mexicans ought to be shamed for their defeated, loser past so they can quit speaking  the EUROPEAN SPANISH language and go back to speaking Aztec, that way you imbeciles will quit calling these NON-SPANIARDS, NON-WHITES """"Hispanics"""" or """"Latino"""" and call them what they are, Red indigenous native Americans. That way you will learn the DIFFERENCE. Pendejos gringos!It's about time! Blacks are no longer called Negroes, it's now an insult to call Asians Orientals (even though Taj Mahal Indians are also Asians, duh!!!) so quit calling Mexicans """"Hispanic"""" or we will start calling you yanks English or British! """,1,0,1,0,1,1,
3e592293cd1fc8e8,CUM DRINKER hey wat up NiGGa? thought u could ban me? it took me this long cuz i was busy az hell recently. ill just keep cumming back take my word CumDrinker,1,0,0,0,0,0,
3e59dca675a3f733,I dug up one mention of Broyce G. Jacobs from Cardston  I am little confused as to whether it indicates he is deceased or not. I also e-mailed the constituency office with my inquiry.,0,0,0,0,0,0,
3e5acb08ca438508,"i suggest we both take a voluntary break, would you agree?  have you added anything to this article reflecting the tp in a positive light?   if not, perhaps it would be a good balance to the negative edits (racial issues, etc)",0,0,0,0,0,0,
3e5b12eca7226da4,Today i write with a warmth in my heart knowing that my book i've been righting is just another version of the first one. I hope i have an idea know one else has.,0,0,0,0,0,0,
3e5b3b63d5ed4ea5,Terri Schiavo as Rorschach Test I added this article to the Category:Terri Schiavo and,0,0,0,0,0,0,
3e5bb17934439652,"Last warningNow I will give you a warning you peasant ukrainian peace of shit. You may indeed lie about the nature of that monstrous creation ?upa, you fucking criminal, but it will never be forgotten what it truly was. Your little demigods murdered my great grandmother, an elderly woman, and burned my family? home. Of course their ?onor?is equivalent to yours.PS A little content-related information - according to every modern standard upa was a terrorist organization willing to fulfill political purposes with genocide and fear. So fuck you.",1,0,1,0,1,1,
3e5c08f3c82af490,"Singapore is a country, Macau is not.  Perhaps you are trying to compare apples and oranges.",0,0,0,0,0,0,
3e5cfe5a206d58b7,questions cuntface!,0,0,1,0,1,0,
3e5d0b61c89a352a,(Shhhhh) Let's not talk about those boring old things...  - Talk,0,0,0,0,0,0,
3e5d24816c659649,"Without this thought in mind, the machine may automatically trip OFF, or burn itself up right in the middle of a very important weld.",0,0,0,0,0,0,
3e5d63365ce024d1,"""::::::::::The TEXT THE IP ADDED to this article mentions McCarthy once. The article the IP used as a source uses her name several times. The text added by the IP does not say anything about McCarthy, other than the title of the article. In any case the IP doesn't seem to hear the consensus. -   """,0,0,0,0,0,0,
3e5eb4067165d6d6,"@Tocino, these are two completely different articles.",0,0,0,0,0,0,
3e5f1688d6cca589,Conformal fuel tanks There are ongoing tests for conformal ful tanks for the J-10.http://asian-defence.blogspot.com/2011/02/chinese-j-10-fighter-with-conformal.html,0,0,0,0,0,0,
3e5fbe70cd40f5c5,"black stump you have added a link to Beyond the pale on the Black stump page. This leads to a redirection page, and I'm not sure which of the options you were thinking of when you said it was a similar idea. Could you specify which one, please, so the link can go straight there?",0,0,0,0,0,0,
3e609a3e9727eab5,"""Proposed SplitI feel that this page should probably be split into two.  I see the brief interlude between 2 users here, which does not convince me that there is any consensus at the moment to whether the pages should be kept like this.  While the shows are similar, they are not identical enough to warrant a bunching like this.  There was a somewhat condescending tag at the top of the article saying """"we will remove any split tags"""" that appears to violate WP:OWN to a great degree.  These are 2 different shows/series, and plausible articles can be written on both, and it is probably best to be that way.  I hope that other users of all sorts will contribute to the talk, and I hope that for the time being, we can keep the split tag until a firm consensus is reached.  """,0,0,0,0,0,0,
3e613964eb63c024,"Citation problemAlthough you claim that this page cites your recent addition to Bow Wow, it actually does nothing of the sort.  Please be more careful when adding information you claim is cited to future articles.  Thanks.",0,0,0,0,0,0,
3e627e043728cce0,or simple rules (any article with 'Day' in the title,0,0,0,0,0,0,
3e6281309210d3e0,""" Next thing you fuckers will say that those robotic planes in the movie are not called """"Hunter Killers"""" because the movie didn't mention their names even though it's in the fucking script too. This article is stupid, and just like all the Wikipedia jokes, unreliable source for going against official sources.  """,1,0,1,0,1,0,
3e64aa17f03b7f64,"Even if we believe the 1910 census, that besides other flaws overemphasises the number of Hungarians over others in Transylvania, the Romanians form an absolute majority (>50%) and together with the Germans, that supported the unification with Romania they form almost (>64%) a two thirds majority. The W.Carpathians constituted in part the border of the old Principality of Transylvania. The South-West part of the border lies on the W. Carpathians.",0,0,0,0,0,0,
3e657fc9310b86f9,"I'm with Felicity Knife. Synaesthesia is entirely involuntary. If you have to force yourself to see colours, you probably don't have synaethesia. Colours come naturally, like thinking about the numder 6, and automatically seeing it in red. , 11:01, 28/02/06",0,0,0,0,0,0,
3e683e575cf754d9,"03, 19 September 2007 (UTC) G2G Gotta go, bye! See you tomorrow around 4! [MAYBE LATER]It's 2am here right now P  01:",0,0,0,0,0,0,
3e6873d4c77b18b0,""" That whole paragraph in that section of the article is more than a little contentious myself and a number of editors have removed it altogether in the past, while I believe it is plausible the citations often rely on """"inside knowledge"""". Believe it or not the reference to the news article is the best form we have. I will get in contact with CCP, and see if there is a mechanism where non-registered users can see that news item. I believe that the polices say that requiring logins should be avoided, then again it is little different from citing a scientific journal or a newspaper that would require you to subscribe to an on-line database or buy the journal/newspaper. I will have another look tonight to see if I can improve the situation.   (Talk to me!) """,0,0,0,0,0,0,
3e69bc20542cb50b,"12/25/2008: The Sleeping Doll, Jeffery Deaver",0,0,0,0,0,0,
3e6a710b9a2d66e3,April 2013Sorry.  Won't happen again.  I'm new and wasn't aware.,0,0,0,0,0,0,
3e6aafbae33b42b7,"listen to this sweet rap: Paschmitts eats shits, Tj state champs (2004) go off sick ramps, uh (pause), my dicks all sore, fuckin bitches hardcore, can't touch me now, i'm gon fly like BAM! BOOM! POW!!!! nigga bitch fuck cuntlicker, scratch and sniff stickers from Mrs. Zanetti, got weed like confetti on new years, tears of joy, life is uncertain...",1,1,1,0,1,0,
3e6ae9d892bfb5de,""" Expansion Hi. There is scope for much expansion of this article, which can be discovered from the  Google search, and from the references already used in the article. I may be able to return and expand it myself at a later time. Thanks.  (chew)(do) """,0,0,0,0,0,0,
3e6d0ffc965a0d90,"""Corporals_killings==I assume, from your edits, that you have edited on WP before under another name. However, should this not be the case, I would respectfully point out that the lede in a WP article should normally encapsulate the article. In the above article the subsequent passages make clear that the killings of these corporals resulted in successful murder prosecutions. Since WP strives to use a neutral point of view - NOT bowdlerised language or mealy mouthed euphemisms - I have reverted your change of murder to """"killing"""". It may be reprehensible, but folks would also take you more seriously if you responded on these, your talk pages, and completed some details on your user page rather than keeping it blank...(kiwiexile at DMOZ)  ?Murder is not neutral. Also I don't appreciate your tone.  What exactly don't you like about my tone, 303?...(kiwiexile at DMOZ)  ?Is Brixton Busters really a new editor?(Thread moved here from another user talk page so the subject of speculation can respond if he wishes to...):I do not like your tone, manner or attitude to relatively new users, as you did here, , should you continue in such an argumentative and unwelcoming way I will report you to admin. Wikipedia should be welcoming to new editors.  Do you have any evidence that this is indeed a new editor and not just 303 abusing the right to vanish? Personally, I'm glad 303 is back since he's always been a hard working and productive editor, but he hardly needs your (unnecessary?) protection since it's obvious that he's an accomplished Wikipedian from day one...(kiwiexile at DMOZ)  ?And what evidence do you have not to AGF?  There are 3,000,000 people who have contributed to wikipedia. If indeed 303 has returned, on what basis do you make ae an accusation of abusing a right to vanish?  He left in good standing and would therefore not be evading a ban or block. Keep your speculations to yourself, please.  Considering that you banned me for two consecutive periods of 14 days after speculating that I was a sock puppet of a retired German I think I'll ignore your advice, Tyrenius. Just look at the text, spelling mistakes and context of User:Brixton Busters (first?) edits and tell me again that I should assume that this is a genuine new editor.There was absolutely nothing wrong with Gaimhreadhan's tone in the referenced diff, he was respectful and discursive. Frankly, Domer48, you are continuing with the same insulting behaviour you use elsewhere. I am just composing my responses to the Arbcom you are disrespectfully ignoring by bulk-editing the Great Irish Famine article, and I will also be drawing to their attention this disgraceful and harassing comment you just made.  I'm going to move this thread to User talk:Brixton Busters where that (brand new?) editor can then comment on whether they have recently edited on WP using a different user name. If the references to 303 are summarily removed again, I will take it as a strong confirmation that my assumptions (made on the basis of textual and contextual analysis) are correct.I don't see anything wrong with letting bygones be bygones; what would be wrong is giving an experienced and knowledgeable editor (now using a different user name) the same latitude and licence we would give a newbie.I think it would be very helpful at this early stage for (kiwiexile at DMOZ)  ?I think this is completely inappropriate behaviour. I feel we should apologise to User:Brixton Busters , for this seemingly irrational behaviour for an experienced editor who kno",0,0,0,0,0,0,
